RIDE_ID,BIKE_TYPE,START_DT,END_DT,START_STATION,END_STATION,START_LAT,START_LNG,MEMBER_CASUAL,DISTANCE_MILES,DURATION_MM_SS,AVG_MPH,DAY_OF_WEEK,TIME_OF_DAY
DC1CB984821DFFF7,classic_bike,2023-01-07,2023-01-07,Vesey St & Church St,Albany St & Greenwich St,40.71221958009051,-74.01047229766846,member,0.2,02:51,4.18663069265479,Saturday,Afternoon
C00CA02971557F16,classic_bike,2023-01-04,2023-01-04,Lispenard St & Broadway,St Marks Pl & 1 Ave,40.71939226,-74.00247214,member,0.58,11:55,2.9165392077573236,Wednesday,Evening
C753AE5EBD8458F9,classic_bike,2023-01-20,2023-01-20,3 Ave & Schermerhorn St,State St & Smith St,40.68683208,-73.9796772,member,0.16,61:04,0.15718975286550643,Friday,Morning
E4415A543C1972A7,classic_bike,2023-01-24,2023-01-24,E 5 St & Ave A,E 1 St & 1 Ave,40.72479007746337,-73.98430064320564,member,0.1,03:39,1.6392397570282404,Tuesday,Morning
BD52A87B215877C7,electric_bike,2023-01-13,2023-01-13,W 54 St & 11 Ave,Washington St & Gansevoort St,40.768292427,-73.992562771,member,2.0,16:20,7.34014539604672,Friday,Morning
4FC76B63F9FE631F,classic_bike,2023-01-26,2023-01-26,W 59 St & 10 Ave,E 1 St & 1 Ave,40.770513,-73.988038,member,3.26,29:42,6.585537069739019,Thursday,Evening
680C4E3A801B0839,electric_bike,2023-01-13,2023-01-13,W 54 St & 11 Ave,Washington St & Gansevoort St,40.768242836,-73.992777467,member,2.0,13:36,8.820502768657814,Friday,Afternoon
153486234EA3E427,electric_bike,2023-01-10,2023-01-10,Barrow St & Hudson St,Washington St & Gansevoort St,40.73172428,-74.00674436,member,0.53,04:45,6.692787714455088,Tuesday,Morning
D24D370D9CE13CB4,classic_bike,2023-01-11,2023-01-11,Barrow St & Hudson St,Washington St & Gansevoort St,40.73172428,-74.00674436,member,0.53,06:24,4.960882350647021,Wednesday,Morning
98E7D95A8B9B2249,classic_bike,2023-01-01,2023-01-01,Barrow St & Hudson St,Washington St & Gansevoort St,40.73172428,-74.00674436,member,0.53,07:34,4.19813988078867,Sunday,Afternoon
790EA5D79D443212,classic_bike,2023-01-30,2023-01-30,46 St & Queens Blvd,Skillman Ave & 54 St,40.74349759836971,-73.91860529780388,member,0.14,06:02,1.3888735794358529,Monday,Afternoon
DBF24EB4FA6C0664,electric_bike,2023-01-28,2023-01-28,W 135 St & Lenox Terrace Pl,W 155 St & Frederick Douglass Blvd,40.813598633,-73.93923521,member,1.08,05:50,11.085260708909267,Saturday,Evening
5F8813B6D6C76595,classic_bike,2023-01-12,2023-01-12,Prospect Pl & Nostrand Ave,Brooklyn Ave & Prospect Pl,40.67428,-73.9503,member,0.01,02:12,0.2716263628475497,Thursday,Afternoon
633FF85F59633169,classic_bike,2023-01-10,2023-01-10,Court St & State St,State St & Smith St,40.6902375,-73.99203074,member,0.07,02:18,1.825147931136879,Tuesday,Evening
9ABD445191B6E224,classic_bike,2023-01-29,2023-01-29,Barrow St & Hudson St,St Marks Pl & 1 Ave,40.73172428,-74.00674436,member,0.27,11:22,1.4243260827515871,Sunday,Afternoon
026199E5F1F2F74A,classic_bike,2023-01-29,2023-01-29,Underhill Ave & Pacific St,State St & Smith St,40.6804836,-73.9646795,member,0.6,13:15,2.7144169470098056,Sunday,Morning
94F22FDEFB504330,electric_bike,2023-01-22,2023-01-22,Broadway & E 14 St,Evergreen Ave & Noll St,40.734629512,-73.990792036,member,2.32,20:38,6.741507734330352,Sunday,Night
C3540E3D834FFF80,electric_bike,2023-01-22,2023-01-22,6 Ave & W 33 St,2 Ave & E 31 St,40.748832583,-73.988827229,member,0.41,07:17,3.3775357261358563,Sunday,Evening
C5564080DDC348D7,classic_bike,2023-01-20,2023-01-20,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,05:53,4.274905850287821,Friday,Afternoon
01D7ACD6AE19CC69,classic_bike,2023-01-09,2023-01-09,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,10:02,2.5104685875957613,Monday,Morning
044C13BF6237E402,classic_bike,2023-01-26,2023-01-26,6 Ave & W 33 St,E 27 St & 1 Ave,40.74901271,-73.98848395,member,0.66,08:08,4.864795140118795,Thursday,Morning
E8253003DC1A6B0C,electric_bike,2023-01-09,2023-01-09,E 102 St & 1 Ave,E 43 St & 2 Ave,40.786960125,-73.941613674,member,2.54,24:20,6.258812577858698,Monday,Afternoon
7DE08E638FE7DE3B,electric_bike,2023-01-05,2023-01-05,E 102 St & 1 Ave,E 43 St & 2 Ave,40.786930084,-73.941691279,member,2.54,13:58,10.902704333300345,Thursday,Afternoon
FAB707F6EF1C08CC,classic_bike,2023-01-29,2023-01-29,W 70 St & Amsterdam Ave,West End Ave & W 78 St,40.77748046,-73.98288594,member,0.44,04:45,5.541445393673517,Sunday,Evening
DA351B9CE10EA671,classic_bike,2023-01-07,2023-01-07,E 20 St & Park Ave,E 27 St & 1 Ave,40.73827428,-73.98751968,member,0.08,09:10,0.5230400979247295,Saturday,Afternoon
86A5AAFA2613FFD0,electric_bike,2023-01-06,2023-01-06,E 102 St & 1 Ave,E 43 St & 2 Ave,40.7869946,-73.94164802,member,2.54,15:18,9.953833978670668,Friday,Afternoon
45BC3C3BD35C8F9B,classic_bike,2023-01-13,2023-01-13,E 102 St & 1 Ave,E 88 St & 1 Ave,40.7869946,-73.94164802,member,0.6,07:32,4.773090377140433,Friday,Evening
01257CB201F3372B,classic_bike,2023-01-30,2023-01-30,Berkeley Pl & 6 Ave,Pacific St & Nevins St,40.6765304,-73.97846879,member,0.61,06:15,5.844933592398393,Monday,Evening
1C55B0E4579376F0,classic_bike,2023-01-20,2023-01-20,South St & Whitehall St,Cliff St & Fulton St,40.70122128,-74.01234218,member,0.49,06:00,4.893882646691636,Friday,Morning
13488820305BC8EB,electric_bike,2023-01-13,2023-01-13,St Nicholas Ave & Manhattan Ave,W 113 St & Broadway,40.809725,-73.953149,member,0.26,09:26,1.6509275884816055,Friday,Evening
613752AF0FE8A27E,electric_bike,2023-01-09,2023-01-09,St Nicholas Ave & Manhattan Ave,W 113 St & Broadway,40.809725,-73.953149,member,0.26,08:42,1.7913018515860486,Monday,Afternoon
F810155FD4BF6AEC,electric_bike,2023-01-12,2023-01-12,St Nicholas Ave & Manhattan Ave,W 113 St & Broadway,40.809709668,-73.953152537,member,0.26,06:38,2.3463645137435294,Thursday,Evening
AEB0921D889A58C6,classic_bike,2023-01-05,2023-01-05,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,08:21,3.0150332909925877,Thursday,Evening
3AD0AF30A6C2AE3E,electric_bike,2023-01-21,2023-01-21,Lispenard St & Broadway,Cliff St & Fulton St,40.71939226,-74.00247214,member,0.76,05:10,8.818438788238215,Saturday,Evening
7E8F50636EF02194,electric_bike,2023-01-09,2023-01-09,W 70 St & Amsterdam Ave,West End Ave & W 78 St,40.77748046,-73.98288594,member,0.44,03:18,7.966524503098093,Monday,Night
F3C5427110148A69,electric_bike,2023-01-16,2023-01-16,W 70 St & Amsterdam Ave,West End Ave & W 78 St,40.77748704,-73.982787371,member,0.44,04:43,5.591699996822898,Monday,Afternoon
5194D4A48989CE98,classic_bike,2023-01-26,2023-01-26,Myrtle Ave & St Edwards St,Kent Ave & N 7 St,40.69327018,-73.97703874,member,1.87,18:15,6.146222018119122,Thursday,Afternoon
C625210F4F761446,electric_bike,2023-01-12,2023-01-12,W 70 St & Amsterdam Ave,E 47 St & Park Ave,40.777444482,-73.98279357,member,1.54,09:04,10.17273838227037,Thursday,Morning
8152B4ADA09B3B30,classic_bike,2023-01-25,2023-01-25,W 70 St & Amsterdam Ave,E 47 St & Park Ave,40.77748046,-73.98288594,member,1.55,13:40,6.804031693618599,Wednesday,Morning
ECA5FE3D9467417F,classic_bike,2023-01-06,2023-01-06,E 82 St & East End Ave,E 27 St & 1 Ave,40.7724607,-73.9468208,member,2.28,24:34,5.5679430832484815,Friday,Morning
DF1B12E3B269B98E,classic_bike,2023-01-25,2023-01-25,W 35 St & 8 Ave,E 47 St & Park Ave,40.752762088742045,-73.99280458705107,member,0.16,11:37,0.8262400055082667,Wednesday,Morning
4CE4DA63701F8DF4,classic_bike,2023-01-20,2023-01-20,E 82 St & East End Ave,E 27 St & 1 Ave,40.7724607,-73.9468208,member,2.28,25:27,5.373236334023099,Friday,Morning
17064D57AD927A4E,classic_bike,2023-01-20,2023-01-20,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,06:40,3.7736131597271614,Friday,Afternoon
572F9E3A82730A70,classic_bike,2023-01-03,2023-01-03,3 Ave & Schermerhorn St,Pacific St & Nevins St,40.68683208,-73.9796772,member,0.1,02:22,2.5246681113378644,Tuesday,Evening
4BB62EAABBDB1FB0,electric_bike,2023-01-11,2023-01-11,6 Ave & W 33 St,2 Ave & E 31 St,40.748814821,-73.988681316,member,0.41,06:46,3.6302015056973995,Wednesday,Morning
3E52DDDE02C545BE,electric_bike,2023-01-27,2023-01-27,W 70 St & Amsterdam Ave,West End Ave & W 78 St,40.77748046,-73.98288594,member,0.44,03:04,8.58290030506142,Friday,Evening
040331D5909C3C69,classic_bike,2023-01-16,2023-01-16,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,05:11,4.853465155843739,Monday,Evening
31B50A9CECF3254A,electric_bike,2023-01-13,2023-01-13,Broadway & E 14 St,E 27 St & 1 Ave,40.73454567,-73.99074142,member,0.34,06:42,3.0419536102074445,Friday,Afternoon
F03EB96052ED8CF9,classic_bike,2023-01-03,2023-01-03,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,05:49,4.327306966906978,Tuesday,Afternoon
8ED183D392694282,electric_bike,2023-01-17,2023-01-17,3 Ave & Schermerhorn St,St Johns Pl & Washington Ave,40.68683208,-73.9796772,member,0.91,07:04,7.715533280891573,Tuesday,Night
943D74834858C793,classic_bike,2023-01-25,2023-01-25,6 Ave & W 33 St,E 27 St & 1 Ave,40.74901271,-73.98848395,member,0.66,09:16,4.269265600068999,Wednesday,Morning
F40D0AA2EA61127D,classic_bike,2023-01-12,2023-01-12,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,08:12,3.068287664144258,Thursday,Morning
9A3BDAC9E488353E,classic_bike,2023-01-08,2023-01-08,E 20 St & Park Ave,E 27 St & 1 Ave,40.73827428,-73.98751968,member,0.08,05:08,0.9338854498701317,Sunday,Afternoon
95CCD6BAAAE4CF75,classic_bike,2023-01-28,2023-01-28,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,09:05,2.771850320082715,Saturday,Evening
EDC92E0AF80CB362,classic_bike,2023-01-30,2023-01-30,E 20 St & Park Ave,E 27 St & 1 Ave,40.73827428,-73.98751968,member,0.08,05:09,0.9302986646337918,Monday,Afternoon
366D1FB8A67F183E,classic_bike,2023-01-18,2023-01-18,South St & Whitehall St,Cliff St & Fulton St,40.70122128,-74.01234218,member,0.49,06:50,4.298245614035088,Wednesday,Morning
053FDAC75898724F,classic_bike,2023-01-04,2023-01-04,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,11:17,2.231961631516715,Wednesday,Morning
C877D49D774C38EA,classic_bike,2023-01-05,2023-01-05,E 102 St & Park Ave,E 43 St & 2 Ave,40.7904828,-73.95033068,member,2.78,21:04,7.91695111947176,Thursday,Morning
00695318BF980B04,classic_bike,2023-01-16,2023-01-16,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,04:54,5.133236689062335,Monday,Afternoon
8C3949929534CF54,electric_bike,2023-01-18,2023-01-18,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,06:22,3.9548229484355955,Wednesday,Morning
FED3A3B9CBD75B72,electric_bike,2023-01-09,2023-01-09,E 20 St & Park Ave,E 43 St & 2 Ave,40.73827428,-73.98751968,casual,0.83,11:22,4.376700951800628,Monday,Afternoon
C684C95CBF3136A0,electric_bike,2023-01-02,2023-01-02,E 5 St & Ave A,2 Ave & E 31 St,40.724695563,-73.983955264,casual,1.26,10:25,7.256473795266975,Monday,Night
6F61BC6A93F64A4D,classic_bike,2023-01-10,2023-01-10,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,casual,0.42,09:32,2.6430701567312633,Tuesday,Evening
48F0BEFB03B63DA6,electric_bike,2023-01-04,2023-01-04,E 102 St & 1 Ave,E 43 St & 2 Ave,40.7869946,-73.94164802,member,2.54,16:15,9.373443141210553,Wednesday,Afternoon
D6E62CB75B4A733D,electric_bike,2023-01-26,2023-01-26,7 Ave & Central Park South,E 27 St & 1 Ave,40.766686797,-73.979666948,member,1.88,13:53,8.121564265117232,Thursday,Morning
C68021615A2D875E,classic_bike,2023-01-20,2023-01-20,Broadway & E 14 St,Lexington Ave & E 26 St,40.73454567,-73.99074142,member,0.48,07:47,3.6938231069156577,Friday,Afternoon
C6F8233E9AA9F302,classic_bike,2023-01-25,2023-01-25,6 Ave & W 33 St,E 27 St & 1 Ave,40.74901271,-73.98848395,member,0.66,08:00,4.94959784517508,Wednesday,Afternoon
5A652E28CB4B3666,electric_bike,2023-01-20,2023-01-20,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,casual,0.42,05:31,4.557799957195265,Friday,Evening
F2C53108208A9C9F,classic_bike,2023-01-26,2023-01-26,Vesey St & Church St,Cliff St & Fulton St,40.71221958009051,-74.01047229766846,member,0.27,11:29,1.4098705442941584,Thursday,Evening
2217BD84D4F091B0,classic_bike,2023-01-16,2023-01-16,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,casual,0.42,08:47,2.8647160577566164,Monday,Night
94495AEC5C2947A6,electric_bike,2023-01-11,2023-01-11,6 Ave & W 33 St,2 Ave & E 31 St,40.748912215,-73.988783002,member,0.41,08:35,2.863906243936513,Wednesday,Morning
DE648D3A7F5AE63E,electric_bike,2023-01-12,2023-01-12,St Nicholas Ave & Manhattan Ave,W 113 St & Broadway,40.809725,-73.953149,member,0.26,06:42,2.3249171003117275,Thursday,Morning
2A1F3B502F867749,classic_bike,2023-01-02,2023-01-02,Berkeley Pl & 6 Ave,Pacific St & Nevins St,40.6765304,-73.97846879,member,0.61,06:51,5.334447510591161,Monday,Afternoon
5550828BDC786EED,classic_bike,2023-01-17,2023-01-17,South St & Whitehall St,Cliff St & Fulton St,40.70122128,-74.01234218,member,0.49,05:34,5.268266459599505,Tuesday,Morning
A7E18D8239541E87,electric_bike,2023-01-09,2023-01-09,7 Ave & Central Park South,E 47 St & Park Ave,40.7667405590595,-73.9790689945221,member,0.8,06:59,6.861586551290359,Monday,Morning
F9D610E1587C0CEC,classic_bike,2023-01-11,2023-01-11,E 20 St & Park Ave,E 27 St & 1 Ave,40.73827428,-73.98751968,member,0.08,06:38,0.7235017484625588,Wednesday,Evening
323C66A6F914963D,classic_bike,2023-01-05,2023-01-05,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,09:54,2.5440240672753034,Thursday,Morning
A7BBBCC25F1D8972,classic_bike,2023-01-31,2023-01-31,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,08:46,2.8704427923788978,Tuesday,Morning
7F8ACD0C667E9F2E,classic_bike,2023-01-03,2023-01-03,3 Ave & Schermerhorn St,Pacific St & Nevins St,40.68683208,-73.9796772,member,0.1,03:36,1.6610759157834512,Tuesday,Evening
430A4F9E10596BA1,classic_bike,2023-01-24,2023-01-24,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,09:01,2.79333221255189,Tuesday,Morning
D6C2DD95C27B6112,classic_bike,2023-01-20,2023-01-20,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,09:15,2.7218721872187217,Friday,Morning
B4D35CEA0D86EA9C,classic_bike,2023-01-13,2023-01-13,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,09:33,2.635698372909483,Friday,Morning
0E03F08161934CDF,classic_bike,2023-01-19,2023-01-19,South St & Whitehall St,Cliff St & Fulton St,40.70122128,-74.01234218,member,0.49,05:23,5.459001782531193,Thursday,Morning
492E4C19208779BB,classic_bike,2023-01-31,2023-01-31,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,08:26,2.986218365242946,Tuesday,Afternoon
9FF9ED4211E05BAD,electric_bike,2023-01-17,2023-01-17,E 102 St & 1 Ave,E 27 St & 1 Ave,40.786967993,-73.94159615,member,3.28,22:58,8.56626742018093,Tuesday,Morning
CF2F2A2DE2367D61,electric_bike,2023-01-22,2023-01-22,Lenox Ave & W 111 St,W 113 St & Broadway,40.7987859,-73.9523,member,0.5,05:52,5.112155000539617,Sunday,Afternoon
FBE934ADF4F200F7,electric_bike,2023-01-11,2023-01-11,W 35 St & 8 Ave,E 47 St & Park Ave,40.7526474,-73.992655516,member,0.17,16:07,0.6324921119345681,Wednesday,Afternoon
1602F1933B8C4230,electric_bike,2023-01-13,2023-01-13,E 102 St & 1 Ave,E 27 St & 1 Ave,40.7869946,-73.94164802,member,3.29,22:49,8.646359936488238,Friday,Morning
8F7F3C85D41B1600,electric_bike,2023-01-08,2023-01-08,W 70 St & Amsterdam Ave,2 Ave & E 31 St,40.77748046,-73.98288594,member,2.39,24:30,5.84998500788361,Sunday,Morning
F59BB426CE8CE30C,classic_bike,2023-01-05,2023-01-05,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,09:19,2.7019492633971653,Thursday,Morning
CFA2A2BC635B6FDC,classic_bike,2023-01-09,2023-01-09,Vesey St & Church St,Cliff St & Fulton St,40.71221958009051,-74.01047229766846,casual,0.27,03:01,5.34321351415237,Monday,Night
99B66021385E4FE5,classic_bike,2023-01-15,2023-01-15,21 St & 4 Ave,Kent Ave & N 7 St,40.662584,-73.995554,member,3.99,39:19,6.087673689840569,Sunday,Afternoon
653269BA3D1E95E1,classic_bike,2023-01-13,2023-01-13,South St & Whitehall St,Cliff St & Fulton St,40.70122128,-74.01234218,member,0.49,07:02,4.179124279195826,Friday,Morning
D93DD3EEE5013B9C,classic_bike,2023-01-12,2023-01-12,6 Ave & W 33 St,E 27 St & 1 Ave,40.74901271,-73.98848395,member,0.66,09:13,4.290132874948767,Thursday,Morning
B1CC3D8F58B704E3,electric_bike,2023-01-13,2023-01-13,E 20 St & Park Ave,Lexington Ave & E 26 St,40.73827428,-73.98751968,member,0.22,02:41,4.905391595181319,Friday,Night
7641E14CDB71A4E3,classic_bike,2023-01-09,2023-01-09,Broadway & E 14 St,E 27 St & 1 Ave,40.73454567,-73.99074142,member,0.34,10:08,2.0120426671400886,Monday,Morning
D901F513586B4343,classic_bike,2023-01-11,2023-01-11,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,11:22,2.216791019064109,Wednesday,Evening
2951E19CAEECFF38,classic_bike,2023-01-24,2023-01-24,6 Ave & W 33 St,E 27 St & 1 Ave,40.74901271,-73.98848395,member,0.66,10:44,3.688015037664009,Tuesday,Morning
4380B9383958D605,electric_bike,2023-01-21,2023-01-21,Broadway & E 14 St,Kent Ave & N 7 St,40.73454567,-73.99074142,member,0.98,23:01,2.5536128410245724,Saturday,Afternoon
BD0C817CA2041A89,classic_bike,2023-01-05,2023-01-05,St Nicholas Ave & Manhattan Ave,W 113 St & Broadway,40.809725,-73.953149,member,0.26,08:50,1.7641105283096394,Thursday,Afternoon
